9606;638
9889;638
5351;1373
7485;1985
2068;468
2307;468
2372;468
2452;468
2473;468
2552;468
3137;468
3280;468
3281;468
4905;468
5195;468
5980;468
6718;468
9313;2343
6765;1777
5129;1309
509;1296
510;1296
511;1296
9847;2450
1098;162
1158;162
1611;162
1983;162
2326;162
2595;162
297;162
3428;162
402;162
483;162
5756;162
5798;162
5949;162
6401;162
8740;162
8867;162
9659;162
980;162
1701;359
2096;477
5206;1337
5664;1337
5665;1337
5666;1337
5667;1337
6869;1337
6883;1337
1430;287
1874;287
3536;287
4513;287
770;287
794;287
836;287
837;287
9385;287
1235;202
8772;2277
7326;1947
584;1473
7282;1934
7801;2061
9097;2323
9322;2344
7540;2008
8741;2275
9378;2275
9747;2275
9779;2275
9908;2275
9927;2275
4349;1082
4511;1082
8606;1082
777;2048
9660;2414
4661;1146
8426;1146
6963;1855
7181;1916
4990;1241
6911;1833
1593;326
262;621
6445;621
6074;1536
7782;1536
791;1536
8601;1536
9162;1536
9176;1536
6144;1577
3165;765
4701;1168
7227;1168
8523;1168
9804;1168
6087;1546
4939;1216
2511;583
7765;2045
6339;1611
3971;980
5954;1492
1029;103
1056;103
1089;103
1160;103
1161;103
1162;103
1163;103
1164;103
1187;103
1208;103
1449;103
1596;103
1655;103
1669;103
1688;103
1730;103
215;103
2377;103
2415;103
2416;103
2429;103
2545;103
310;103
318;103
4953;103
5737;103
6455;103
710;103
746;103
910;103
4345;1081
4760;1189
10027;21
8435;2200
6416;1639
785;2079
751;1997
10031;24
1062;24
1063;24
1064;24
1065;24
2148;24
2150;24
2151;24
932;24
1423;284
1049;142
4254;1046
4934;1046
6862;1814
2826;676
6358;1617
7189;1617
6322;1602
7014;1602
7254;1602
3265;778
4735;778
6105;778
6384;778
6997;778
9314;778
9410;778
5762;1448
10373;129
6415;1638
6983;1864
2371;533
4767;533
5121;533
5162;533
8662;2255
9855;2453
258;609
2611;618
819;2164
2044;458
2815;458
4584;458
336;815
337;815
339;815
340;815
8539;2225
5025;1265
1877;400
9310;2342
9955;2342
3008;720
408;1010
2509;580
3306;790
9063;2312
10220;95
2065;95
5262;95
5900;95
5989;95
6814;95
255;599
7298;1939
1904;410
3291;785
3491;842
7348;1952
4657;1144
5758;1447
6465;1447
3161;762
378;928
4710;1171
4669;1151
762;2037
6585;1699
6829;1699
7558;2026
8414;2188
7069;1891
7351;1891
7883;1891
7925;1891
8068;1891
8069;1891
8070;1891
8071;1891
8200;1891
8381;1891
8397;1891
9906;2467
3480;839
3539;839
2124;480
7076;1894
7551;2019
1250;210
3351;814
3352;814
3353;814
3354;814
3355;814
3356;814
3357;814
3358;814
3359;814
3360;814
3361;814
10391;134
8644;134
1987;435
5172;1320
9888;1320
9054;2309
9844;2448
6815;1791
3996;985
3997;985
3998;985
3999;985
10330;111
1069;111
5135;111
5744;111
6626;111
7011;111
8511;111
8512;111
8513;111
8514;111
8515;111
8516;111
8558;111
8600;111
8721;111
8722;111
8723;111
8724;111
8725;111
8726;111
9164;111
9165;111
9166;111
9167;111
9168;111
9169;111
9170;111
9499;111
1037;128
3814;944
5125;1308
10100;65
9784;65
3786;932
5234;1342
5235;1342
7386;1963
7413;1963
8443;2204
703;1882
8199;2169
8673;2169
9194;2169
9492;2384
3339;812
3340;812
3341;812
3342;812
3343;812
3344;812
3345;812
3346;812
3347;812
3348;812
3349;812
3350;812
5136;1311
7542;2010
6305;1595
4027;994
4029;994
4030;994
4033;994
4040;994
4041;994
4044;994
4048;994
4049;994
4056;994
8577;2238
8674;2238
8941;2238
7786;2054
2487;569
3568;857
3569;857
3570;857
3571;857
3572;857
3573;857
3574;857
3575;857
3576;857
3577;857
3578;857
3579;857
3580;857
5184;1328
5186;1328
4209;1026
8383;2182
9188;2332
9382;2355
9474;2379
9926;2379
6757;1776
6957;1851
9459;2373
4985;1237
6851;1237
6853;1237
10316;106
9833;106
2527;589
3791;936
9179;936
6589;1702
9915;2470
1348;262
6579;1693
4732;1180
6744;1771
739;1964
2688;643
7766;2046
5996;1506
7930;1506
10021;17
9786;17
9851;17
1946;424
4393;1095
1838;387
2642;624
8881;2289
1315;242
2089;242
2354;242
2627;242
2628;242
2629;242
2630;242
2631;242
2632;242
2633;242
2634;242
784;2076
9662;2416
2593;614
9746;2420
9858;2455
9864;2455
8179;2159
8181;2159
6114;1558
6165;1558
6444;1558
8410;1558
8101;2131
8196;2131
8120;2137
2198;506
6703;1756
988;2460
3621;871
4729;1176
7976;1176
6506;1677
3784;931
5854;1477
4978;1233
2775;655
160;329
1906;412
1971;412
2084;412
2513;412
3235;412
3461;412
4937;412
259;612
309;612
315;612
995;612
10;0
10011;0
1002;0
10028;0
1003;0
1004;0
1008;0
1025;0
1082;0
1084;0
1096;0
1100;0
1101;0
1102;0
1104;0
1105;0
1106;0
1107;0
1108;0
1109;0
1110;0
1111;0
1113;0
1114;0
1115;0
1116;0
1117;0
1119;0
1120;0
1122;0
1123;0
1124;0
1125;0
1126;0
1127;0
1128;0
1129;0
1130;0
1131;0
1132;0
1133;0
1134;0
1135;0
1136;0
1137;0
1151;0
1165;0
1166;0
1199;0
1201;0
1221;0
1224;0
1226;0
1229;0
1233;0
1234;0
1249;0
1272;0
1286;0
1287;0
1304;0
1319;0
1324;0
1325;0
1328;0
1331;0
1340;0
1351;0
1359;0
1370;0
1398;0
1408;0
1412;0
1445;0
1451;0
1452;0
1462;0
1466;0
1470;0
1479;0
1483;0
1485;0
1489;0
1490;0
1494;0
1500;0
1501;0
1502;0
1503;0
1504;0
1505;0
1506;0
1507;0
1508;0
1509;0
1510;0
1511;0
1512;0
1513;0
1514;0
1515;0
1516;0
1518;0
1519;0
1520;0
1521;0
1522;0
1523;0
1524;0
1525;0
1526;0
1527;0
1528;0
1529;0
1530;0
1532;0
1533;0
1534;0
1535;0
1536;0
1537;0
1538;0
1540;0
1541;0
1542;0
1543;0
1544;0
1545;0
1546;0
1547;0
1548;0
1552;0
1558;0
1570;0
1575;0
1576;0
1581;0
1592;0
1607;0
1633;0
1650;0
1653;0
1657;0
1674;0
1675;0
1694;0
1702;0
1722;0
1728;0
1736;0
1765;0
1768;0
1769;0
1770;0
1771;0
1772;0
1773;0
1774;0
1775;0
1776;0
1777;0
1778;0
1779;0
1780;0
1781;0
1782;0
1783;0
1784;0
1785;0
1787;0
1788;0
1790;0
1791;0
1792;0
1793;0
1794;0
1795;0
1796;0
1797;0
1798;0
1799;0
1800;0
1801;0
1802;0
1831;0
1863;0
1889;0
1893;0
1903;0
1920;0
1923;0
1927;0
1928;0
1935;0
1993;0
1995;0
1996;0
1997;0
2017;0
2031;0
2033;0
2043;0
2046;0
2047;0
2093;0
212;0
2125;0
2138;0
2153;0
2159;0
2235;0
2236;0
2237;0
2238;0
2239;0
2240;0
2241;0
2242;0
2243;0
2244;0
2245;0
2246;0
2247;0
2248;0
2249;0
2250;0
2251;0
2252;0
2253;0
2254;0
2255;0
2256;0
2257;0
2258;0
2259;0
2260;0
2261;0
2262;0
2263;0
2264;0
2265;0
2266;0
2267;0
2268;0
2269;0
2270;0
2282;0
2290;0
2316;0
2333;0
2364;0
2378;0
2383;0
2384;0
2386;0
2394;0
2396;0
2401;0
2432;0
2448;0
2455;0
2468;0
2469;0
2474;0
2475;0
2476;0
2477;0
2478;0
2482;0
2483;0
2488;0
2491;0
2493;0
2494;0
2498;0
2501;0
254;0
2583;0
2584;0
2585;0
2586;0
265;0
2800;0
2875;0
2876;0
2910;0
2911;0
2912;0
2913;0
2914;0
2915;0
2916;0
2917;0
2918;0
2919;0
2920;0
3152;0
3178;0
3434;0
347;0
3636;0
3662;0
390;0
4;0
417;0
4241;0
444;0
445;0
448;0
449;0
454;0
475;0
476;0
4764;0
4765;0
4766;0
477;0
566;0
567;0
568;0
569;0
57;0
577;0
579;0
586;0
6;0
618;0
63;0
65;0
6500;0
656;0
657;0
660;0
661;0
662;0
663;0
664;0
665;0
666;0
667;0
668;0
669;0
670;0
674;0
690;0
691;0
692;0
694;0
7;0
7128;0
722;0
7261;0
7321;0
742;0
7440;0
750;0
776;0
778;0
8001;0
8002;0
8003;0
8004;0
8005;0
8006;0
8007;0
8008;0
8009;0
8010;0
8011;0
8012;0
8013;0
8014;0
8015;0
8016;0
8017;0
8018;0
8019;0
8020;0
8021;0
8022;0
8023;0
8024;0
8025;0
8026;0
8027;0
8028;0
8029;0
8030;0
8031;0
8032;0
8033;0
8034;0
8035;0
8036;0
8037;0
8038;0
8039;0
8040;0
8041;0
8042;0
8043;0
8044;0
8045;0
8046;0
8047;0
8048;0
8049;0
8050;0
8051;0
8052;0
8053;0
8054;0
8055;0
8056;0
8057;0
8058;0
8059;0
8060;0
8061;0
8062;0
8063;0
8064;0
8065;0
8066;0
817;0
8228;0
8229;0
8230;0
8231;0
8232;0
8233;0
8234;0
8235;0
8236;0
8237;0
8238;0
8239;0
8240;0
8241;0
8242;0
8243;0
8244;0
8245;0
8246;0
8247;0
8248;0
8249;0
8250;0
8251;0
8252;0
8253;0
8254;0
8255;0
8256;0
8257;0
8258;0
8259;0
8260;0
8261;0
8262;0
8263;0
8264;0
8265;0
8266;0
8268;0
8269;0
8270;0
8271;0
8272;0
8273;0
8274;0
8275;0
8276;0
8277;0
8278;0
8279;0
8280;0
8281;0
8282;0
8283;0
8284;0
8285;0
8286;0
8287;0
8288;0
8289;0
8290;0
8291;0
8292;0
8293;0
8294;0
8300;0
8301;0
8302;0
8303;0
8304;0
8305;0
8306;0
8307;0
8308;0
8309;0
8310;0
8311;0
8312;0
8313;0
8314;0
8315;0
8316;0
8317;0
8318;0
8319;0
8320;0
8321;0
8322;0
8323;0
8324;0
8325;0
8326;0
8327;0
8328;0
8329;0
8330;0
8331;0
8332;0
8333;0
8334;0
8335;0
8336;0
8337;0
8338;0
8339;0
8340;0
8341;0
8342;0
8343;0
8344;0
8345;0
8346;0
8347;0
8348;0
8349;0
8350;0
8351;0
8352;0
8353;0
8354;0
8355;0
8356;0
8357;0
8358;0
8359;0
8360;0
8361;0
8362;0
8363;0
8364;0
8365;0
8366;0
8367;0
8368;0
8369;0
8370;0
8371;0
8372;0
8373;0
846;0
906;0
915;0
926;0
937;0
939;0
9700;0
987;0
2232;509
5179;1323
606;1530
9653;2411
10361;125
10390;125
7518;2000
5420;1381
1716;364
978;364
1169;177
1170;177
1171;177
1172;177
1173;177
1174;177
1175;177
1176;177
1177;177
1178;177
1179;177
1180;177
1181;177
2085;177
2003;441
2014;447
9635;447
1617;337
8095;2130
3678;893
929;2336
162;338
6140;1573
9789;1573
5123;1307
5669;1307
7222;1920
2289;517
2296;517
2446;517
2467;517
2542;517
2765;517
4070;517
4093;517
4782;517
7172;517
7942;517
8121;517
6926;1840
7056;1840
7035;1884
3163;763
4203;763
5177;763
5706;763
6355;763
7280;763
7404;763
4556;1119
1717;365
1719;365
1720;365
1721;365
5265;365
5831;1470
7995;2116
8710;2269
3410;819
597;1496
6135;1569
4709;1170
5142;1170
5349;1170
5759;1170
5848;1170
5866;1170
5871;1170
5896;1170
5963;1170
5971;1170
6013;1170
6014;1170
6044;1170
6045;1170
6118;1170
6325;1170
6353;1170
6575;1170
6801;1170
7553;2021
4547;1115
8699;2267
5171;1319
7807;2065
9407;2065
317;766
8150;2151
9622;2402
7499;1992
5696;1422
1273;222
1665;222
2007;222
3252;776
7539;2006
5409;1378
5410;1378
5411;1378
5412;1378
5413;1378
5414;1378
5415;1378
5416;1378
1209;190
6328;1605
1677;351
1681;351
5028;1267
101;64
2288;516
2709;516
681;516
3547;855
1263;216
166;216
267;216
283;216
284;216
295;216
306;216
311;216
4327;216
4517;216
4518;216
4519;216
4533;216
4549;216
4550;216
541;216
7516;216
7517;216
9190;216
6916;1837
1366;268
2301;268
2472;268
2497;268
3067;268
3669;268
3670;268
3671;268
4606;268
4607;268
7895;268
5009;1254
6864;1254
6855;1808
435;1083
240;544
296;708
528;708
1306;237
1845;237
1859;237
1956;237
2292;237
759;237
760;237
761;237
2951;707
2952;707
2953;707
2954;707
2955;707
2956;707
2957;707
2958;707
2959;707
2960;707
2961;707
2962;707
2963;707
2964;707
2965;707
2966;707
2967;707
2968;707
2969;707
2970;707
2971;707
2972;707
2973;707
2974;707
2975;707
2976;707
2977;707
2978;707
2979;707
2980;707
2981;707
7563;2032
1757;373
1758;373
1830;373
1861;373
1948;373
5435;373
5705;373
595;373
625;373
353;847
2665;634
7811;2066
5074;1293
3884;962
3885;962
3886;962
3887;962
3888;962
3889;962
3890;962
3891;962
6473;1665
1219;197
1684;197
4401;197
4402;197
4403;197
4404;197
4405;197
4406;197
4407;197
4408;197
4409;197
4410;197
4411;197
4412;197
4413;197
4414;197
4415;197
4416;197
4417;197
4418;197
4419;197
4420;197
4421;197
4422;197
4423;197
4424;197
4425;197
4426;197
4427;197
4428;197
4429;197
4430;197
4431;197
4432;197
4433;197
4434;197
4435;197
4436;197
4437;197
4438;197
4439;197
4440;197
4441;197
4442;197
4443;197
4444;197
4445;197
4446;197
4447;197
4448;197
4449;197
4450;197
4451;197
4452;197
4453;197
4454;197
4455;197
4456;197
4457;197
4458;197
4459;197
4460;197
4461;197
4462;197
4463;197
4464;197
4465;197
4466;197
4467;197
4468;197
4469;197
4470;197
4471;197
4472;197
4473;197
4474;197
4475;197
4476;197
4477;197
4478;197
4479;197
4480;197
4481;197
4482;197
4483;197
4484;197
4485;197
4486;197
4487;197
4488;197
4489;197
4490;197
4491;197
4492;197
4493;197
4494;197
4495;197
4496;197
4497;197
4498;197
4499;197
4500;197
5173;1321
7368;1959
8664;1959
9966;2484
7777;2050
1225;199
2801;665
4508;1101
7380;1101
7385;1101
8185;1101
9559;2390
10004;6
3098;748
3240;774
3263;774
1885;402
1886;402
2308;402
3232;772
680;1781
5796;1458
5902;1458
2016;448
25;448
3672;448
48;448
6344;448
87;448
2465;564
2708;564
2528;590
8686;2263
6668;1734
6738;1734
9081;2318
3496;843
3497;843
3642;843
3774;843
4012;843
4086;843
4091;843
8197;2167
1450;295
3266;295
361;295
362;295
440;295
5874;295
6100;295
6991;295
4067;1008
7527;2004
1429;286
1472;286
3316;799
103;104
1268;104
1353;104
1355;104
164;104
1652;104
1698;104
1842;104
2083;104
2154;104
3091;104
3526;104
3748;104
3808;104
3809;104
83;104
8992;104
9150;104
9618;104
3939;973
3940;973
3941;973
3942;973
9869;973
1078;153
3653;153
3811;153
5207;153
6094;153
7862;153
9745;153
9088;2319
6960;1853
582;1466
4634;1132
4714;1132
82;2170
10006;8
3726;8
1463;298
1709;298
4297;298
4298;298
4299;298
4301;298
4302;298
4303;298
4304;298
4305;298
4306;298
4307;298
4308;298
4309;298
4310;298
4311;298
4312;298
4354;298
4526;298
4541;298
5972;1498
6008;1498
6946;1847
9387;2358
5033;1271
9866;2457
128;225
6632;1722
6633;1722
6634;1722
6481;1669
6704;1757
2086;474
7237;474
6876;1820
10360;124
2726;124
7425;124
1318;244
8920;2298
10070;45
2157;492
2164;492
4019;993
9857;993
8581;2239
1612;334
4700;1167
202;449
23;449
99;449
3305;789
6323;1603
6495;1675
1302;235
6713;1761
5036;1274
4582;1124
1759;374
7497;1991
3046;739
8743;2276
3842;956
3843;956
3844;956
3845;956
3846;956
7806;2064
9329;2064
9837;2443
2546;598
39;965
6697;1750
1929;419
6707;419
6731;419
2351;527
10069;44
4031;995
3914;967
3915;967
3916;967
3917;967
3918;967
6656;1728
6689;1747
9979;1747
4783;1192
9651;1192
9777;1192
5111;1302
3032;729
3611;868
3705;903
2458;559
5630;1405
7928;2096
4638;1135
6810;1787
2293;518
9323;2345
767;2040
969;2040
2049;460
3020;460
5085;460
5685;1419
8434;2199
8574;2237
2824;675
2825;675
3714;675
878;2281
879;2281
9560;2281
9561;2281
9562;2281
9563;2281
9564;2281
9565;2281
9566;2281
9567;2281
9568;2281
9569;2281
9570;2281
9571;2281
9572;2281
9573;2281
9574;2281
9575;2281
9576;2281
9577;2281
9578;2281
9579;2281
9580;2281
9581;2281
9582;2281
9583;2281
9584;2281
9585;2281
9586;2281
9587;2281
9588;2281
9589;2281
9590;2281
9591;2281
9592;2281
9593;2281
9594;2281
9595;2281
9596;2281
9597;2281
9598;2281
9599;2281
9600;2281
813;2140
1027;100
1095;100
1239;100
1261;100
1262;100
1300;100
1881;100
1882;100
2057;100
2066;100
2070;100
3457;100
385;100
4552;100
4684;100
502;100
5067;100
9932;100
10318;107
7082;107
743;107
9152;107
9299;107
3741;913
3742;913
3743;913
3755;913
5321;1363
84;2184
8682;2260
5014;1258
6843;1801
2430;552
422;552
452;552
603;552
648;552
1662;345
6913;1835
9749;2422
4210;1027
808;2125
5063;1290
2271;510
3602;861
7911;2094
7912;2094
7913;2094
7914;2094
7915;2094
7916;2094
7917;2094
7918;2094
7919;2094
7920;2094
7921;2094
7922;2094
7924;2094
10012;14
326;14
7091;14
7345;14
148;301
2395;541
3495;541
7951;2103
7477;1981
1409;282
2605;282
1972;430
636;1618
713;1618
884;1618
6653;1726
6749;1726
6825;1726
6733;1766
3452;830
4913;1210
5614;1210
4959;1225
3268;780
7371;780
5834;1471
6678;1742
1875;399
1876;399
3038;734
3040;734
4507;1100
585;1476
570;1424
9838;2444
1032;108
1093;108
1144;108
1190;108
1195;108
176;108
178;108
179;108
208;108
209;108
210;108
211;108
2327;108
2366;108
2425;108
2426;108
2427;108
2460;108
2534;108
2833;108
2834;108
4264;108
432;108
6354;108
642;108
643;108
645;108
7118;108
7433;108
7529;108
7813;108
8080;108
8081;108
6923;1839
7009;1839
7067;1839
7444;1839
7451;1839
9070;1839
4627;1131
4665;1147
9465;2376
3708;905
252;586
10310;105
4065;1007
8460;2209
1913;416
3239;416
4790;416
6578;416
10073;48
655;1683
3810;943
575;1445
3827;951
2382;537
8086;2128
9461;2374
1480;302
5047;1285
7010;1872
7188;1872
2809;670
8191;2165
9781;2425
10087;58
118;178
7129;1906
2045;459
1815;379
5957;1493
10002;4
4940;1217
5404;1217
6858;1217
9901;1217
7559;2027
756;2028
1858;393
1937;393
2163;393
2186;393
2225;393
2226;393
2227;393
2334;393
236;393
2381;393
2569;393
2781;393
2806;393
2819;393
2821;393
2828;393
3006;393
323;393
556;393
557;393
5777;393
6120;393
7846;393
8147;393
977;393
9790;393
612;1561
613;1561
7827;2070
2076;472
2133;472
2330;472
2454;558
5007;558
5054;558
5073;558
5087;558
5094;558
5149;558
5150;558
5151;558
5163;558
5261;558
5270;558
5022;1263
1024;99
1585;99
2691;644
6439;644
6735;1768
10374;130
94;2362
1014;77
180;376
571;376
2503;576
4609;1129
4610;1129
4773;1129
4919;1129
5191;1331
9443;2369
9444;2369
9445;2369
9446;2369
9447;2369
9448;2369
9449;2369
9450;2369
7549;2017
3963;978
3964;978
3965;978
3966;978
3967;978
1236;203
9914;2469
2878;690
3677;892
6674;1738
3317;800
3625;873
3267;779
3607;864
3836;954
8638;2248
6657;1729
7015;1873
6073;1535
165;343
268;343
321;343
401;343
4382;343
9905;343
5308;1361
9297;1361
9807;1361
9834;1361
9902;1361
610;1551
3758;919
1079;154
130;234
1695;234
1696;234
1718;234
2015;234
204;234
223;234
8092;234
9656;234
1194;183
368;895
581;1462
2818;674
7283;1935
3007;719
4982;1235
8681;1235
8716;1235
9263;1235
9300;1235
9305;1235
9309;1235
9312;1235
9379;1235
7324;1946
754;2007
9952;2480
10082;54
1634;342
6037;342
8462;342
6802;1782
4320;1068
4705;1068
3308;792
6330;1606
5204;1335
9406;2366
2197;505
2302;505
2638;505
600;1508
8578;1508
2323;523
4736;1181
9776;2424
1561;317
2990;317
1404;281
4009;988
1945;423
3023;423
1274;223
6452;223
7296;223
7369;223
6347;1614
3703;902
843;2197
1087;158
5015;1259
896;1259
945;2370
4052;1003
8082;2126
3706;904
491;904
6091;904
6884;904
8535;904
2510;582
5041;1279
5045;1283
5402;1374
3426;827
7083;1897
6101;1552
6487;1671
8411;2186
2317;522
414;522
6164;522
6981;522
7030;522
3321;803
6107;1555
4512;1104
1879;401
6136;1570
9464;2375
3043;738
5749;1444
1312;240
2177;240
2178;240
2179;240
2180;240
2185;240
2193;240
2277;240
2278;240
2279;240
2280;240
2281;240
2286;240
2297;240
2310;240
2459;240
2471;240
2495;240
2507;240
2508;240
2535;240
2544;240
2550;240
2555;240
2556;240
2560;240
2570;240
2574;240
2597;240
2598;240
2599;240
2635;240
2661;240
2676;240
2692;240
2695;240
2703;240
2705;240
2711;240
2712;240
2723;240
2784;240
2793;240
2794;240
2798;240
2858;240
2862;240
2867;240
2886;240
4674;240
6373;240
8402;240
5334;1368
2352;528
6012;1513
6059;1513
6106;1554
2678;641
2679;641
5720;1433
7848;1433
8642;2249
8151;2152
9500;2385
1692;357
2807;357
2898;357
8413;2187
6142;1575
6899;1575
7231;1575
9986;1575
7957;2104
617;1589
6565;1685
4920;1212
5729;1436
748;1982
5828;1469
9456;2372
2099;478
604;1522
2523;587
2610;587
8775;587
10037;25
6973;1860
2795;663
5657;1413
7836;2073
1493;306
4017;991
6133;991
5719;1432
8138;2142
6569;1688
7783;2051
1358;266
4706;1169
8591;2241
7294;1937
1955;427
3725;908
365;880
9913;880
5103;1301
1468;299
2167;299
2168;299
2169;299
2170;299
2439;299
2612;299
2613;299
2614;299
3799;940
3207;769
6414;1637
2145;489
3972;981
3973;981
3974;981
3975;981
6141;1574
167;349
5426;1384
6584;1384
7479;1384
3943;974
3944;974
3945;974
3946;974
3307;791
2095;476
241;476
4546;1114
2032;455
75;1993
2397;542
8405;2185
5180;1324
4218;1030
6338;1610
3668;888
1185;179
2944;704
2945;704
6312;704
1909;415
6143;1576
6622;1576
4689;1162
4690;1162
4691;1162
4692;1162
4693;1162
2802;666
9825;666
4245;1040
9822;2440
155;316
1586;316
1587;316
1588;316
1621;316
1622;316
1623;316
1624;316
1625;316
1626;316
1627;316
1628;316
1629;316
1630;316
170;316
1895;316
1917;316
1975;316
2006;316
3606;316
3632;316
3633;316
3634;316
4605;316
583;316
7890;316
7891;316
7892;316
7893;316
7894;316
1752;371
5805;371
60;371
8418;2190
578;1454
6583;1698
4699;1165
6200;1591
1887;403
2884;403
3421;403
3422;403
3462;403
6462;1661
6700;1753
5116;1305
5117;1305
621;1305
7228;1922
9476;2380
4641;1138
6592;1703
1297;231
1685;354
1686;354
175;354
5044;1282
3313;796
6134;1568
171;362
4654;1142
4696;1142
4697;1142
5428;1142
484;1202
6572;1202
7214;1919
7762;1919
8387;1919
8445;1919
3673;890
8554;2232
6720;1763
4910;1209
4322;1069
6374;1627
5327;1365
2789;660
4914;660
5629;660
7081;660
7210;660
4101;1017
4102;1017
4103;1017
4104;1017
4105;1017
4106;1017
4107;1017
5633;1406
7097;1900
8869;2287
9185;2287
9965;2287
138;272
6841;1800
10150;85
1188;85
2520;85
3095;85
345;85
3781;85
7307;1942
10020;16
6367;1623
8652;2250
4213;1028
2060;465
6064;1532
6662;1732
3019;723
7370;1960
6031;1519
731;1519
732;1519
733;1519
734;1519
735;1519
736;1519
890;1519
891;1519
892;1519
893;1519
894;1519
895;1519
5695;1421
5901;1421
9409;1421
419;1022
4356;1022
4357;1022
4358;1022
436;1022
485;1022
486;1022
517;1022
518;1022
519;1022
520;1022
5312;1022
54;1022
55;1022
955;1022
956;1022
957;1022
958;1022
959;1022
960;1022
961;1022
5672;1416
3581;858
3582;858
3583;858
3584;858
3585;858
3586;858
3587;858
3588;858
3589;858
3590;858
3591;858
3592;858
3593;858
3594;858
3595;858
3596;858
3597;858
3598;858
3599;858
3600;858
5638;1408
764;2039
9949;2479
10333;112
67;1752
1067;150
1068;150
4367;150
5026;150
5860;150
5861;150
5862;150
5863;150
5864;150
5865;150
7319;1944
7785;2053
10005;7
6310;1596
6386;1631
6387;1631
6388;1631
6389;1631
6390;1631
6391;1631
6392;1631
6393;1631
6394;1631
6395;1631
6396;1631
6397;1631
6398;1631
6399;1631
6400;1631
6930;1842
7889;2088
874;2274
6454;1656
8132;1656
8393;1656
2484;568
3052;568
8222;2175
8436;2201
4510;1103
4611;1103
4612;1103
4613;1103
4614;1103
4615;1103
4652;1103
6151;1582
6152;1582
6153;1582
6154;1582
6155;1582
6156;1582
7586;1582
7587;1582
7588;1582
7589;1582
7590;1582
7591;1582
7592;1582
7593;1582
7594;1582
7595;1582
7596;1582
7597;1582
7598;1582
7599;1582
7601;1582
7602;1582
7603;1582
7604;1582
7605;1582
7606;1582
7607;1582
7608;1582
7609;1582
7610;1582
7611;1582
7612;1582
7613;1582
7614;1582
7615;1582
7616;1582
7617;1582
7618;1582
7619;1582
7620;1582
7621;1582
7622;1582
7623;1582
7624;1582
7625;1582
7626;1582
7627;1582
7628;1582
7629;1582
7630;1582
7631;1582
7632;1582
7633;1582
7634;1582
7635;1582
7636;1582
7637;1582
7638;1582
7639;1582
7640;1582
7641;1582
7642;1582
7643;1582
7644;1582
7645;1582
7646;1582
7647;1582
7648;1582
7649;1582
7650;1582
7651;1582
7652;1582
7653;1582
7654;1582
7655;1582
7656;1582
7657;1582
7658;1582
7659;1582
7660;1582
7661;1582
7662;1582
7663;1582
7664;1582
7665;1582
7666;1582
7667;1582
7668;1582
7669;1582
7670;1582
7671;1582
7672;1582
7673;1582
7674;1582
7675;1582
7676;1582
7677;1582
7678;1582
7679;1582
7680;1582
7681;1582
7682;1582
7683;1582
7684;1582
7685;1582
7686;1582
7687;1582
7688;1582
7689;1582
7690;1582
7691;1582
7692;1582
7693;1582
7694;1582
7695;1582
7696;1582
7697;1582
7698;1582
7699;1582
7701;1582
7702;1582
7703;1582
7704;1582
7705;1582
7706;1582
7707;1582
7708;1582
7709;1582
7710;1582
7711;1582
7712;1582
7713;1582
7714;1582
7715;1582
7716;1582
7717;1582
7718;1582
7719;1582
7720;1582
7721;1582
7722;1582
7723;1582
7724;1582
7725;1582
7726;1582
7727;1582
7728;1582
7729;1582
7730;1582
7731;1582
7732;1582
7733;1582
7734;1582
7735;1582
7736;1582
7737;1582
7738;1582
7739;1582
7740;1582
7741;1582
7743;1582
7744;1582
7745;1582
7746;1582
7747;1582
7748;1582
7749;1582
7750;1582
7751;1582
7752;1582
7753;1582
7754;1582
7755;1582
7756;1582
7757;1582
7758;1582
7759;1582
7760;1582
7761;1582
8206;1582
9755;1582
9761;1582
9762;1582
9774;1582
2479;567
2306;521
3847;957
3848;957
3849;957
3850;957
3851;957
3852;957
3853;957
3854;957
8691;2265
354;852
6568;1687
2496;572
5870;1481
332;802
1303;236
8407;236
3901;966
3902;966
3903;966
3904;966
3905;966
3906;966
3907;966
3908;966
3909;966
3910;966
3911;966
3912;966
3913;966
10348;117
2564;605
3892;964
3893;964
3894;964
3895;964
3896;964
3897;964
3898;964
3899;964
6030;1518
7463;1979
6770;1779
6771;1779
6772;1779
6773;1779
6774;1779
6775;1779
6776;1779
6777;1779
6778;1779
6779;1779
6780;1779
6781;1779
6782;1779
6783;1779
6784;1779
6785;1779
6786;1779
6787;1779
6788;1779
6789;1779
6790;1779
6791;1779
6792;1779
6793;1779
6794;1779
6795;1779
6796;1779
6797;1779
6798;1779
6799;1779
6800;1779
6423;1640
1573;323
1919;323
5747;323
659;323
671;323
4686;1161
2462;561
4673;1155
6598;1708
6699;1751
251;581
685;581
88;581
6429;1642
689;1825
3835;953
4234;953
4284;1056
8180;2161
9956;2161
9404;2364
6999;1869
2589;611
504;611
5432;1386
9175;1386
9156;2328
9873;2459
5344;1370
5345;1370
5346;1370
8872;2288
1399;277
1938;277
2142;277
243;277
2450;277
2637;277
4761;277
6157;277
7176;277
9792;277
985;277
986;277
6671;1736
7566;2035
3230;771
4730;1178
5255;1349
3947;975
3948;975
3949;975
3950;975
3951;975
3952;975
3953;975
5620;1400
5712;1400
8544;2228
2434;553
3823;949
3831;949
4251;949
4285;949
4360;949
4394;949
4653;949
5079;949
